doi,topics,test_id,test_name,N,test_p_value,factor,effectsize_id,effectsize_measure,effectsize_value,CI_upper,CI_lower,CI_type
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,10,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.214 ± 0.668,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,10,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.513 ± 0.097,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,10,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.314 ± 0.193,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,10,Saliency Map Evaluation,62,UNKNOWN,,6,KL,3.916 ± 2.630,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,11,Saliency Map Evaluation,62,UNKNOWN,,1,AUC-Judd,0.822 ± 0.074,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,11,Saliency Map Evaluation,62,UNKNOWN,,2,NSS,0.377 ± 0.170,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,11,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.143 ± 0.768,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,11,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.562 ± 0.081,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,11,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.522 ± 0.146,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,11,Saliency Map Evaluation,62,UNKNOWN,,6,KL,2.721 ± 1.457,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,12,Saliency Map Evaluation,62,UNKNOWN,,1,AUC-Judd,0.885 ± 0.057,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,12,Saliency Map Evaluation,62,UNKNOWN,,2,NSS,0.434 ± 0.185,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,12,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.337 ± 0.774,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,12,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.663 ± 0.081,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,12,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.720 ± 0.127,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,12,Saliency Map Evaluation,62,UNKNOWN,,6,KL,2.016 ± 1.263,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,13,Saliency Map Evaluation,62,UNKNOWN,,1,AUC-Judd,0.868 ± 0.060,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,13,Saliency Map Evaluation,62,UNKNOWN,,2,NSS,0.414 ± 0.179,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,13,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.165 ± 0.774,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,13,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.666 ± 0.080,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,13,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.717 ± 0.127,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,13,Saliency Map Evaluation,62,UNKNOWN,,6,KL,1.604 ± 1.185,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,14,Saliency Map Evaluation,62,UNKNOWN,,1,AUC-Judd,0.778 ± 0.090,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,14,Saliency Map Evaluation,62,UNKNOWN,,2,NSS,0.346 ± 0.178,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,14,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.177 ± 0.796,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,14,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.521 ± 0.078,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,14,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.431 ± 0.155,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,14,Saliency Map Evaluation,62,UNKNOWN,,6,KL,3.757 ± 1.769,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,15,Saliency Map Evaluation,62,UNKNOWN,,1,AUC-Judd,0.878 ± 0.066,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,15,Saliency Map Evaluation,62,UNKNOWN,,2,NSS,0.424 ± 0.187,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,15,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.376 ± 0.807,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,15,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.639 ± 0.085,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,15,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.699 ± 0.156,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,15,Saliency Map Evaluation,62,UNKNOWN,,6,KL,2.676 ± 1.408,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,16,Saliency Map Evaluation,62,UNKNOWN,,1,AUC-Judd,0.905 ± 0.044,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,16,Saliency Map Evaluation,62,UNKNOWN,,2,NSS,0.401 ± 0.173,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,16,Saliency Map Evaluation,62,UNKNOWN,,3,IG,3.320 ± 0.744,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,16,Saliency Map Evaluation,62,UNKNOWN,,4,SIM,0.733 ± 0.069,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,16,Saliency Map Evaluation,62,UNKNOWN,,5,CC,0.833 ± 0.078,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,16,Saliency Map Evaluation,62,UNKNOWN,,6,KL,1.166 ± 0.772,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,17,Scanpath Evaluation,62,UNKNOWN,,1,DTW,6.282 ± 0.973,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,17,Scanpath Evaluation,62,UNKNOWN,,2,TDE,0.147 ± 0.027,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,17,Scanpath Evaluation,62,UNKNOWN,,3,Eyenalysis,0.043 ± 0.022,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,17,Scanpath Evaluation,62,UNKNOWN,,4,REC,2.224 ± 2.053,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,17,Scanpath Evaluation,62,UNKNOWN,,5,DET,2.021 ± 10.854,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,17,Scanpath Evaluation,62,UNKNOWN,,6,CORM,34.497 ± 22.890,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,18,Scanpath Evaluation,62,UNKNOWN,,1,DTW,7.650 ± 2.899,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,18,Scanpath Evaluation,62,UNKNOWN,,2,TDE,0.250 ± 0.078,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,18,Scanpath Evaluation,62,UNKNOWN,,3,Eyenalysis,0.124 ± 0.072,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,18,Scanpath Evaluation,62,UNKNOWN,,4,REC,1.290 ± 3.281,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,18,Scanpath Evaluation,62,UNKNOWN,,5,DET,1.025 ± 8.510,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,18,Scanpath Evaluation,62,UNKNOWN,,6,CORM,13.838 ± 24.082,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,19,Scanpath Evaluation,62,UNKNOWN,,1,DTW,5.230 ± 1.180,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,19,Scanpath Evaluation,62,UNKNOWN,,2,TDE,0.133 ± 0.031,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,19,Scanpath Evaluation,62,UNKNOWN,,3,Eyenalysis,0.043 ± 0.022,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,19,Scanpath Evaluation,62,UNKNOWN,,4,REC,1.876 ± 1.700,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,19,Scanpath Evaluation,62,UNKNOWN,,5,DET,1.778 ± 10.046,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,19,Scanpath Evaluation,62,UNKNOWN,,6,CORM,31.590 ± 23.120,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,20,Scanpath Evaluation,62,UNKNOWN,,1,DTW,4.381 ± 1.559,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,20,Scanpath Evaluation,62,UNKNOWN,,2,TDE,0.160 ± 0.054,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,20,Scanpath Evaluation,62,UNKNOWN,,3,Eyenalysis,0.072 ± 0.036,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,20,Scanpath Evaluation,62,UNKNOWN,,4,REC,3.896 ± 5.049,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,20,Scanpath Evaluation,62,UNKNOWN,,5,DET,7.039 ± 18.651,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,20,Scanpath Evaluation,62,UNKNOWN,,6,CORM,22.528 ± 22.970,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,21,Scanpath Evaluation,62,UNKNOWN,,1,DTW,4.354 ± 1.322,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,21,Scanpath Evaluation,62,UNKNOWN,,2,TDE,0.121 ± 0.040,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,21,Scanpath Evaluation,62,UNKNOWN,,3,Eyenalysis,0.045 ± 0.024,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,21,Scanpath Evaluation,62,UNKNOWN,,4,REC,2.414 ± 2.455,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,21,Scanpath Evaluation,62,UNKNOWN,,5,DET,5.687 ± 17.960,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,21,Scanpath Evaluation,62,UNKNOWN,,6,CORM,27.613 ± 21.644,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,22,Scanpath Evaluation,62,UNKNOWN,,1,DTW,4.236 ± 1.332,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,22,Scanpath Evaluation,62,UNKNOWN,,2,TDE,0.120 ± 0.041,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,22,Scanpath Evaluation,62,UNKNOWN,,3,Eyenalysis,0.043 ± 0.022,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581096,mobile computing;empirical studies in ubiquitous and mobile computing;ubiquitous and mobile computing;human-centered computing;computing methodologies,22,Scanpath Evaluation,62,UNKNOWN,,4,REC,2.810 ± 2.743,UNKNOWN,UNKNOWN,UNKNOWN
