doi,topics,test_id,test_name,N,test_p_value,factor,effectsize_id,effectsize_measure,effectsize_value,CI_upper,CI_lower,CI_type
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",28,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.69,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",28,Kruskal-Wallis Test,653,< 0.05,,4,Mean,3.87,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",28,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.50,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",28,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.65,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",29,Kruskal-Wallis Test,653,< 0.05,,1,Mean,3.80,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",29,Kruskal-Wallis Test,653,< 0.05,,2,Mean,3.31,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",29,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.36,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",29,Kruskal-Wallis Test,653,< 0.05,,4,Mean,3.67,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",29,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.22,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",29,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.47,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",30,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.74,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",30,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.42,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",30,Kruskal-Wallis Test,653,< 0.05,,3,Mean,4.14,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",30,Kruskal-Wallis Test,653,< 0.05,,4,Mean,4.52,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",30,Kruskal-Wallis Test,653,< 0.05,,5,Mean,4.08,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",30,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.90,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",31,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",31,Kruskal-Wallis Test,653,< 0.05,,2,Mean,3.67,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",31,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.51,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",31,Kruskal-Wallis Test,653,< 0.05,,4,Mean,3.65,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",31,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.45,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",31,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.51,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",32,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.45,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",32,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.71,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",32,Kruskal-Wallis Test,653,< 0.05,,3,Mean,4.24,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",32,Kruskal-Wallis Test,653,< 0.05,,4,Mean,4.29,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",32,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.86,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",32,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.94,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",33,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.27,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",33,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.25,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",33,Kruskal-Wallis Test,653,< 0.05,,3,Mean,4.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",33,Kruskal-Wallis Test,653,< 0.05,,4,Mean,4.20,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",33,Kruskal-Wallis Test,653,< 0.05,,5,Mean,4.16,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",33,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.78,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",34,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.31,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",34,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.65,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",34,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.94,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",34,Kruskal-Wallis Test,653,< 0.05,,4,Mean,3.75,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",34,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.69,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",34,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.58,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",35,Kruskal-Wallis Test,653,< 0.05,,1,Mean,3.92,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",35,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.15,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",35,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.89,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",35,Kruskal-Wallis Test,653,< 0.05,,4,Mean,3.64,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",35,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.15,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",35,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.34,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",36,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.14,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",36,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.58,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",36,Kruskal-Wallis Test,653,< 0.05,,3,Mean,4.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",36,Kruskal-Wallis Test,653,< 0.05,,4,Mean,4.36,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",36,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.50,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",36,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.56,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",37,Kruskal-Wallis Test,653,< 0.05,,1,Mean,4.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",37,Kruskal-Wallis Test,653,< 0.05,,2,Mean,3.83,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",37,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.96,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",37,Kruskal-Wallis Test,653,< 0.05,,4,Mean,4.19,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",37,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.50,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",37,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.56,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",38,Kruskal-Wallis Test,653,< 0.05,,1,Mean,3.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",38,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",38,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",38,Kruskal-Wallis Test,653,< 0.05,,4,Mean,4.04,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",38,Kruskal-Wallis Test,653,< 0.05,,5,Mean,3.28,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",38,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.54,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",39,Kruskal-Wallis Test,653,< 0.05,,1,Mean,3.92,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",39,Kruskal-Wallis Test,653,< 0.05,,2,Mean,4.00,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",39,Kruskal-Wallis Test,653,< 0.05,,3,Mean,3.68,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",39,Kruskal-Wallis Test,653,< 0.05,,4,Mean,3.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",39,Kruskal-Wallis Test,653,< 0.05,,5,Mean,2.90,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300597,"collaborative and social computing theory, concepts and paradigms;collaborative and social computing;human-centered computing",39,Kruskal-Wallis Test,653,< 0.05,,6,Mean,3.24,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300657,haptic devices;human-centered computing,1,ANOVA,11,0.05,,1,η²,0.18,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3290605.3300657,haptic devices;human-centered computing,1,ANOVA,11,0.1,EMS vs Vibro,,,,,,
10.1145/3290605.3300657,haptic devices;human-centered computing,1,ANOVA,11,< 0.05,EMS vs Visual,,,,,,
10.1145/3290605.3300657,haptic devices;human-centered computing,2,Wilcoxon signed-rank test,11,0.1,,,,,,,
10.1145/3290605.3300657,haptic devices;human-centered computing,2,Wilcoxon signed-rank test,11,0.1,EMS vs Vibro,,,,,,
10.1145/3290605.3300657,haptic devices;human-centered computing,2,Wilcoxon signed-rank test,11,< 0.05,EMS vs Visual,,,,,,
