doi,topics,test_id,test_name,N,test_p_value,factor,effectsize_id,effectsize_measure,effectsize_value,CI_upper,CI_lower,CI_type
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,1,One-way ANOVA,75,0.0318,Case,1,μ,2.18,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,< 0.0001,,1,F,8.36,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,< 0.0001,Scheme,1,μ,2.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0085,Scheme,1,μ,2.21,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0187,Scheme,1,μ,2.21,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0445,Scheme,1,μ,2.26,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0486,Scheme,1,μ,2.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0010,Scheme,1,μ,2.21,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0022,Scheme,1,μ,2.21,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0056,Scheme,1,μ,2.26,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,2,One-way ANOVA,75,0.0114,Scheme,1,μ,2.26,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0058,,1,F,3.64,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.025,Entity,1,μ,2.13,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0317,Entity,1,μ,2.13,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0030,Entity,1,μ,2.13,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0039,Entity,1,μ,2.13,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0127,Entity,1,μ,2.38,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0297,Entity,1,μ,2.21,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,3,One-way ANOVA,75,0.0362,Entity,1,μ,2.21,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,4,Descriptive Statistics,75,UNKNOWN,,1,μ,2.43,2.54,2.32,95% CI
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,4,Descriptive Statistics,75,UNKNOWN,Type of abuse,1,σ,1.42,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,5,Descriptive Statistics,75,UNKNOWN,,1,μ,2.20,2.27,2.12,95% CI
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,5,Descriptive Statistics,75,UNKNOWN,Type of abuse,1,σ,1.28,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,6,Descriptive Statistics,75,UNKNOWN,,1,μ,2.16,2.27,2.05,95% CI
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,6,Descriptive Statistics,75,UNKNOWN,Type of abuse,1,σ,1.32,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,7,Descriptive Statistics,75,UNKNOWN,,1,μ,1.96,2.10,1.83,95% CI
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,7,Descriptive Statistics,75,UNKNOWN,Type of abuse,1,σ,1.20,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,8,Descriptive Statistics,75,UNKNOWN,,1,μ,1.66,1.83,1.50,95% CI
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,8,Descriptive Statistics,75,UNKNOWN,Type of abuse,1,σ,0.92,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,9,Descriptive Statistics,75,UNKNOWN,,1,μ,2.87,3.11,2.63,95% CI
10.1145/3313831.3376690,social aspects of security and privacy;security and privacy;user studies;human-centered computing;social and professional topics,9,Descriptive Statistics,75,UNKNOWN,Type of abuse,1,σ,1.74,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,1,Two-way repeated-measure ANOVA,10,UNKNOWN,,1,F,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,1,Two-way repeated-measure ANOVA,10,0.984,gain condition,1,F,0.001,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,1,Two-way repeated-measure ANOVA,10,0.29,block,1,F,1.261,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,1,Two-way repeated-measure ANOVA,10,0.432,block x gain condition,1,F,1.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,2,Two-way repeated-measure ANOVA,10,UNKNOWN,,1,F,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,2,Two-way repeated-measure ANOVA,10,< 0.001,gain condition,1,F,40.68,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,2,Two-way repeated-measure ANOVA,10,< 0.001,block x gain condition,1,F,10.24,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,3,Two-way repeated-measure ANOVA,10,UNKNOWN,,1,F,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,3,Two-way repeated-measure ANOVA,10,0.032,mental demand,1,F,6.40,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,3,Two-way repeated-measure ANOVA,10,0.001,physical demand,1,F,21.69,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,3,Two-way repeated-measure ANOVA,10,0.014,effort,1,F,9.30,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,4,ANOVA,10,UNKNOWN,,1,F,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,4,ANOVA,10,0.063,gain condition,1,F,4.495,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,4,ANOVA,10,0.559,block,1,F,0.717,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,5,ANOVA,10,UNKNOWN,,1,F,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,5,ANOVA,10,< 0.001,block,1,F,5.033,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,5,ANOVA,10,0.008,gain condition,1,F,11.469,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376244,pointing devices;pointing;human-centered computing,6,Field Study Analysis,2,UNKNOWN,,1,Improvement Percentage,9.74% and 34.85%,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,1,Paired Wilcoxon signed-rank test,24,UNKNOWN,,,,,,,
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,2,Paired Wilcoxon signed-rank test,24,< 0.03,,,,,,,
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,3,Frequency of Speech Occurrences by Type,24,UNKNOWN,,1,Percentage,76.6,82.0,71.2,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,3,Frequency of Speech Occurrences by Type,24,UNKNOWN,,2,Percentage,85.5,90.2,80.8,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,3,Frequency of Speech Occurrences by Type,24,UNKNOWN,Giving navigation instructions,1,Percentage,76.6,82.0,71.2,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,3,Frequency of Speech Occurrences by Type,24,UNKNOWN,Describing the environment,1,Percentage,15.6,21.4,9.8,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,3,Frequency of Speech Occurrences by Type,24,UNKNOWN,Signaling care,1,Percentage,7.8,13.4,2.2,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,4,Expressions for Giving Navigation Instructions,24,UNKNOWN,,1,Percentage,47.0,61.9,32.1,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,4,Expressions for Giving Navigation Instructions,24,UNKNOWN,,2,Percentage,60.8,70.6,51.0,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,4,Expressions for Giving Navigation Instructions,24,UNKNOWN,Directional,1,Percentage,47.0,61.9,32.1,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,4,Expressions for Giving Navigation Instructions,24,UNKNOWN,Numerical,1,Percentage,18.2,32.8,3.6,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,4,Expressions for Giving Navigation Instructions,24,UNKNOWN,Descriptive,1,Percentage,27.6,47.9,7.3,SD
10.1145/3313831.3376823,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;accessibility;social and professional topics,4,Expressions for Giving Navigation Instructions,24,UNKNOWN,Status check,1,Percentage,7.2,13.1,1.3,SD
10.1145/3313831.3376584,empirical studies in hci;human-centered computing,1,Chi-Square Test,365,< 0.01,,1,Chi-Square,19.9,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,1,Simple Linear Regression,40,1,,1,Slope Coefficient,0.000,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,1,Simple Linear Regression,40,1,,2,R^2,0.000,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,1,Simple Linear Regression,40,1,Notification Style (Barrier vs Banner),1,Slope Coefficient,0.000,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,2,Simple Linear Regression,40,0.702,,1,Slope Coefficient,0.013,0.077,-0.052,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,2,Simple Linear Regression,40,0.702,,2,R^2,0.001,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,2,Simple Linear Regression,40,0.702,Notification Style (Barrier vs Banner),1,Slope Coefficient,0.013,0.077,-0.052,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,3,Simple Linear Regression,40,<0.001,,1,Slope Coefficient,0.220,0.290,0.149,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,3,Simple Linear Regression,40,<0.001,,2,R^2,0.117,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,3,Simple Linear Regression,40,<0.001,Button Prominence (Accept all + Reject all vs Accept all),1,Slope Coefficient,0.220,0.290,0.149,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,4,Simple Linear Regression,40,<0.001,,1,Slope Coefficient,0.231,0.230,0.163,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,4,Simple Linear Regression,40,<0.001,,2,R^2,0.135,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,4,Simple Linear Regression,40,<0.001,Button Prominence (Accept all + Reject all vs Accept all),1,Slope Coefficient,0.231,0.230,0.163,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,5,Simple Linear Regression,40,0.032,,1,Slope Coefficient,-0.088,-0.024,-0.151,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,5,Simple Linear Regression,40,0.032,,2,R^2,0.062,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,5,Simple Linear Regression,40,0.032,Level of Granularity (Bulk + Purposes),1,Slope Coefficient,-0.088,-0.024,-0.151,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,6,Simple Linear Regression,40,<0.001,,1,Slope Coefficient,-0.200,-0.137,-0.263,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,6,Simple Linear Regression,40,<0.001,,2,R^2,0.062,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,6,Simple Linear Regression,40,<0.001,Level of Granularity (Bulk + Vendors),1,Slope Coefficient,-0.200,-0.137,-0.263,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,7,Simple Linear Regression,40,<0.001,,1,Slope Coefficient,-0.119,-0.056,-0.182,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,7,Simple Linear Regression,40,<0.001,,2,R^2,0.062,UNKNOWN,UNKNOWN,95% CI
10.1145/3313831.3376321,information systems;usability in security and privacy;security and privacy;social and professional topics;law;applied computing,7,Simple Linear Regression,40,<0.001,Level of Granularity (Bulk + Purposes + Vendors),1,Slope Coefficient,-0.119,-0.056,-0.182,95% CI
10.1145/3313831.3376645,human-centered computing;social and professional topics,1,Moderation Analysis for Harassment Endorsement (H1),264,< .001,,1,R2,.15,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376645,human-centered computing;social and professional topics,1,Moderation Analysis for Harassment Endorsement (H1),264,< .001,,2,β,.38,UNKNOWN,UNKNOWN,UNKNOWN
